------+------------------------+-------------+----+---------+------+-----------------------+-------------------------------------------------------------------
 Line | # File            Line | Line Type   | MX |  Reloc  | Size | Address   Object Code |  Source Code                                                      
  690 |  1 main_T0S09.s    690 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  691 |  1 main_T0S09.s    691 | Empty       | ?? |         |   -1 | 00/FFFF               | pNextPage                                             
  692 |  1 main_T0S09.s    692 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ldx   zpPageIndx           
  693 |  1 main_T0S09.s    693 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            cpx   zpMaxPageIndx        
  694 |  1 main_T0S09.s    694 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            beq   pNextPage_0          ; check if current page is the last page
  695 |  1 main_T0S09.s    695 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  696 |  1 main_T0S09.s    696 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            inc   zpPageIndx           
  697 |  1 main_T0S09.s    697 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ldx   #$11                 ; Command 0x11 is to change currentPath page Index
  698 |  1 main_T0S09.s    698 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ldy   zpPageIndx           
  699 |  1 main_T0S09.s    699 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   setCommand           
  700 |  1 main_T0S09.s    700 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  701 |  1 main_T0S09.s    701 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jmp   refresh              
  702 |  1 main_T0S09.s    702 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  703 |  1 main_T0S09.s    703 | Empty       | ?? |         |   -1 | 00/FFFF               | pNextPage_0                                           
  704 |  1 main_T0S09.s    704 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ldx   zpPageIndx           
  705 |  1 main_T0S09.s    705 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            beq   pNextPage_1          ; current Page Index == MaxPage Index, check if current Index ==0 then do nothing
  706 |  1 main_T0S09.s    706 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  707 |  1 main_T0S09.s    707 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ldx   #$11                 ; otherwise let loop to index 0 and send the command
  708 |  1 main_T0S09.s    708 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ldy   #$00                 ; Command 0x11 is to change currentPath page Index
  709 |  1 main_T0S09.s    709 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            sty   zpPageIndx           
  710 |  1 main_T0S09.s    710 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   setCommand           
  711 |  1 main_T0S09.s    711 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  712 |  1 main_T0S09.s    712 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jmp   refresh              ; send the Command and loop back to start
  713 |  1 main_T0S09.s    713 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  714 |  1 main_T0S09.s    714 | Empty       | ?? |         |   -1 | 00/FFFF               | pNextPage_1                                           
  715 |  1 main_T0S09.s    715 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jmp   mainDispatch         
  716 |  1 main_T0S09.s    716 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  717 |  1 main_T0S09.s    717 | Empty       | ?? |         |   -1 | 00/FFFF               | pPreviousPage                                         
  718 |  1 main_T0S09.s    718 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ldx   zpPageIndx           
  719 |  1 main_T0S09.s    719 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            beq   pPreviousPage_0      ; Current page Index is 0 so let loop MaxPageIndex
  720 |  1 main_T0S09.s    720 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            dec   zpPageIndx           ; current page index is not 0 => decrease
  721 |  1 main_T0S09.s    721 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  722 |  1 main_T0S09.s    722 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ldx   #$11                 ; Command 0x11 is to change currentPath page Index
  723 |  1 main_T0S09.s    723 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ldy   zpPageIndx           
  724 |  1 main_T0S09.s    724 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   setCommand           ; send the Command and loop back to start
  725 |  1 main_T0S09.s    725 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jmp   refresh              
  726 |  1 main_T0S09.s    726 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  727 |  1 main_T0S09.s    727 | Empty       | ?? |         |   -1 | 00/FFFF               | pPreviousPage_0                                       
  728 |  1 main_T0S09.s    728 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ldx   zpPageIndx           
  729 |  1 main_T0S09.s    729 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            cpx   zpMaxPageIndx        
  730 |  1 main_T0S09.s    730 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            beq   pPreviousPage_1      ; Compage current page Index with MaxPageIndx
  731 |  1 main_T0S09.s    731 | Comment     | ?? |         |   -1 | 00/FFFF               |                                                         ; if both equal then do nothing otherwize move to last page Index (maxPageIndx)
  732 |  1 main_T0S09.s    732 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ldx   #$11                 ; Command 0x11 is to change currentPath page Index
  733 |  1 main_T0S09.s    733 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ldy   zpMaxPageIndx        
  734 |  1 main_T0S09.s    734 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   setCommand           ; send the Command and loop back to start
  735 |  1 main_T0S09.s    735 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jmp   refresh              
  736 |  1 main_T0S09.s    736 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  737 |  1 main_T0S09.s    737 | Empty       | ?? |         |   -1 | 00/FFFF               | pPreviousPage_1                                       
  738 |  1 main_T0S09.s    738 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jmp   mainDispatch         ; loop back to mainDispatch
  739 |  1 main_T0S09.s    739 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  740 |  1 main_T0S09.s    740 | Empty       | ?? |         |   -1 | 00/FFFF               | pIsSelectableItem                                     
  741 |  1 main_T0S09.s    741 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  742 |  1 main_T0S09.s    742 | Comment     | ?? |         |   -1 | 00/FFFF               |     ;lda     zpImgIndx
  743 |  1 main_T0S09.s    743 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   getImageAddr         
  744 |  1 main_T0S09.s    744 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            clc                        
  745 |  1 main_T0S09.s    745 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ldy   #$0                  
  746 |  1 main_T0S09.s    746 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            lda   (zpPtr2),Y           
  747 |  1 main_T0S09.s    747 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            cmp   #$54                 ; ASCII T
  748 |  1 main_T0S09.s    748 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            beq   pIsSelectableItem_1  
  749 |  1 main_T0S09.s    749 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            cmp   #$45                 ; ASCII E
  750 |  1 main_T0S09.s    750 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            beq   pIsSelectableItem_1  
  751 |  1 main_T0S09.s    751 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            cmp   #$58                 ; ASCII X
  752 |  1 main_T0S09.s    752 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            beq   pIsSelectableItem_1  
  753 |  1 main_T0S09.s    753 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            clc                        
  754 |  1 main_T0S09.s    754 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            rts                        
  755 |  1 main_T0S09.s    755 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  756 |  1 main_T0S09.s    756 | Empty       | ?? |         |   -1 | 00/FFFF               | pIsSelectableItem_1                                   
  757 |  1 main_T0S09.s    757 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            sec                        
  758 |  1 main_T0S09.s    758 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            rts                        
  759 |  1 main_T0S09.s    759 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  760 |  1 main_T0S09.s    760 | Empty       | ?? |         |   -1 | 00/FFFF               | pKeyUp                                                
  761 |  1 main_T0S09.s    761 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  762 |  1 main_T0S09.s    762 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ldx   #$FF                 ; Change the current Image back to normal text
  763 |  1 main_T0S09.s    763 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            stx   zpDispMask           
  764 |  1 main_T0S09.s    764 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   dispDataBlockImage   
  765 |  1 main_T0S09.s    765 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  766 |  1 main_T0S09.s    766 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ldx   zpImgIndx            
  767 |  1 main_T0S09.s    767 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            cpx   #00                  ; if current Index is 0 then roll to the end
  768 |  1 main_T0S09.s    768 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            bne   pKeyUp_0             
  769 |  1 main_T0S09.s    769 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  770 |  1 main_T0S09.s    770 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ldx   zpMaxImgIndx         ; zpImgIndx =7 rolling to 0
  771 |  1 main_T0S09.s    771 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            dex                        
  772 |  1 main_T0S09.s    772 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            stx   zpImgIndx            
  773 |  1 main_T0S09.s    773 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            txa                        
  774 |  1 main_T0S09.s    774 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   pIsSelectableItem    
  775 |  1 main_T0S09.s    775 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            bcs   pKeyUp               
  776 |  1 main_T0S09.s    776 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  777 |  1 main_T0S09.s    777 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jmp   mainDispatch_2       
  778 |  1 main_T0S09.s    778 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  779 |  1 main_T0S09.s    779 | Empty       | ?? |         |   -1 | 00/FFFF               | pKeyUp_0                                              
  780 |  1 main_T0S09.s    780 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   decImageIndex        ; decrement current Index
  781 |  1 main_T0S09.s    781 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  782 |  1 main_T0S09.s    782 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            lda   zpImgIndx            
  783 |  1 main_T0S09.s    783 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   pIsSelectableItem    
  784 |  1 main_T0S09.s    784 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            bcs   pKeyUp               
  785 |  1 main_T0S09.s    785 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  786 |  1 main_T0S09.s    786 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jmp   mainDispatch_2       
  787 |  1 main_T0S09.s    787 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  788 |  1 main_T0S09.s    788 | Empty       | ?? |         |   -1 | 00/FFFF               | pKeydown                                              
  789 |  1 main_T0S09.s    789 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            lda   zpImgIndx            
  790 |  1 main_T0S09.s    790 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  791 |  1 main_T0S09.s    791 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ldx   #$FF                 
  792 |  1 main_T0S09.s    792 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            stx   zpDispMask           
  793 |  1 main_T0S09.s    793 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   dispDataBlockImage   
  794 |  1 main_T0S09.s    794 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ldx   zpImgIndx            
  795 |  1 main_T0S09.s    795 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            inx                        
  796 |  1 main_T0S09.s    796 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            cpx   zpMaxImgIndx         ; TODO put this automatic from the stack
  797 |  1 main_T0S09.s    797 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            bne   pKeydown_0           
  798 |  1 main_T0S09.s    798 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  799 |  1 main_T0S09.s    799 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ldx   #$0                  ; zpImgIndx =7 rolling to 0
  800 |  1 main_T0S09.s    800 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            stx   zpImgIndx            
  801 |  1 main_T0S09.s    801 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            txa                        
  802 |  1 main_T0S09.s    802 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   pIsSelectableItem    
  803 |  1 main_T0S09.s    803 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            bcs   pKeydown             
  804 |  1 main_T0S09.s    804 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jmp   mainDispatch_2       
  805 |  1 main_T0S09.s    805 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  806 |  1 main_T0S09.s    806 | Empty       | ?? |         |   -1 | 00/FFFF               | pKeydown_0                                            
  807 |  1 main_T0S09.s    807 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   incImageIndex        
  808 |  1 main_T0S09.s    808 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            lda   zpImgIndx            
  809 |  1 main_T0S09.s    809 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   pIsSelectableItem    
  810 |  1 main_T0S09.s    810 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            bcs   pKeydown             
  811 |  1 main_T0S09.s    811 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jmp   mainDispatch_2       
  812 |  1 main_T0S09.s    812 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  813 |  1 main_T0S09.s    813 | Empty       | ?? |         |   -1 | 00/FFFF               | pSelectItem                                           
  814 |  1 main_T0S09.s    814 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ldx   #$FF                 
  815 |  1 main_T0S09.s    815 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            stx   zpDispMask           
  816 |  1 main_T0S09.s    816 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  817 |  1 main_T0S09.s    817 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   dispClearCenterBlock 
  818 |  1 main_T0S09.s    818 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  819 |  1 main_T0S09.s    819 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ldx   #$08                 
  820 |  1 main_T0S09.s    820 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ldy   #$08                 
  821 |  1 main_T0S09.s    821 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   dispPositionCursor   
  822 |  1 main_T0S09.s    822 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  823 |  1 main_T0S09.s    823 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ldx   #<_loading           
  824 |  1 main_T0S09.s    824 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ldy   #>_loading           
  825 |  1 main_T0S09.s    825 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   printMsg             
  826 |  1 main_T0S09.s    826 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  827 |  1 main_T0S09.s    827 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ldx   #$08                 
  828 |  1 main_T0S09.s    828 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ldy   #$0A                 
  829 |  1 main_T0S09.s    829 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   dispPositionCursor   
  830 |  1 main_T0S09.s    830 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  831 |  1 main_T0S09.s    831 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   getImgPageIndx       
  832 |  1 main_T0S09.s    832 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   printInt8            
  833 |  1 main_T0S09.s    833 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  834 |  1 main_T0S09.s    834 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            lda   #" "                 
  835 |  1 main_T0S09.s    835 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   COUT1                
  836 |  1 main_T0S09.s    836 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  837 |  1 main_T0S09.s    837 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            lda   zpImgIndx            
  838 |  1 main_T0S09.s    838 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   getImageAddr         ; get the selected item address in the read data block
  839 |  1 main_T0S09.s    839 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   readKey              
  840 |  1 main_T0S09.s    840 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ldx   zpPtr2               ; zpPtr2 contains the address of the image address
  841 |  1 main_T0S09.s    841 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            inx                        ; the first char is the type of the item will not display it
  842 |  1 main_T0S09.s    842 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ldy   zpPtr2+1             
  843 |  1 main_T0S09.s    843 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  844 |  1 main_T0S09.s    844 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   printAscii           
  845 |  1 main_T0S09.s    845 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   readKey              
  846 |  1 main_T0S09.s    846 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ldy   #$00                 
  847 |  1 main_T0S09.s    847 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            lda   (zpPtr2),y           ; A contains the type selected item
  848 |  1 main_T0S09.s    848 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  849 |  1 main_T0S09.s    849 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            pha                        
  850 |  1 main_T0S09.s    850 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   pSelectItem_setCommand
  851 |  1 main_T0S09.s    851 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            pla                        
  852 |  1 main_T0S09.s    852 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            cmp   #$44                 ; 0x44 = "D" ASCII it is a directory
  853 |  1 main_T0S09.s    853 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            bne   pSelectItem_1        
  854 |  1 main_T0S09.s    854 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  855 |  1 main_T0S09.s    855 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jmp   refresh              ; it is equal this is a directory
  856 |  1 main_T0S09.s    856 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  857 |  1 main_T0S09.s    857 | Empty       | ?? |         |   -1 | 00/FFFF               | pSelectItem_1                                         
  858 |  1 main_T0S09.s    858 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            cmp   #$46                 ; 0x46 = "F" ASCII it is a file
  859 |  1 main_T0S09.s    859 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            bne   pSelectItem_2        
  860 |  1 main_T0S09.s    860 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  861 |  1 main_T0S09.s    861 | Comment     | ?? |         |   -1 | 00/FFFF               |                                                 ; TODO add a condition to trigger C600 or C500 for Smartport
  862 |  1 main_T0S09.s    862 | Comment     | ?? |         |   -1 | 00/FFFF               |     ;lda     EMUL_TYPE
  863 |  1 main_T0S09.s    863 | Comment     | ?? |         |   -1 | 00/FFFF               |     ;adc     #$B0                                ; transform to Apple charset        
  864 |  1 main_T0S09.s    864 | Comment     | ?? |         |   -1 | 00/FFFF               |     ;jsr     COUT1
  865 |  1 main_T0S09.s    865 | Comment     | ?? |         |   -1 | 00/FFFF               |     ;jsr     COUT1
  866 |  1 main_T0S09.s    866 | Comment     | ?? |         |   -1 | 00/FFFF               |     ;jsr     COUT1
  867 |  1 main_T0S09.s    867 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            ldy   #$FF                 
  868 |  1 main_T0S09.s    868 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            sty   PTR                  
  869 |  1 main_T0S09.s    869 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            sty   PTR+1                
  870 |  1 main_T0S09.s    870 | Empty       | ?? |         |   -1 | 00/FFFF               | wait_1s                                               
  871 |  1 main_T0S09.s    871 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            dec   PTR                  
  872 |  1 main_T0S09.s    872 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            lda   PTR                  
  873 |  1 main_T0S09.s    873 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            cmp   #$00                 
  874 |  1 main_T0S09.s    874 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            bne   wait_1s              
  875 |  1 main_T0S09.s    875 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            dec   PTR+1                
  876 |  1 main_T0S09.s    876 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            lda   PTR+1                
  877 |  1 main_T0S09.s    877 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            cmp   #$00                 
  878 |  1 main_T0S09.s    878 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            bne   wait_1s              
  879 |  1 main_T0S09.s    879 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  880 |  1 main_T0S09.s    880 | Comment     | ?? |         |   -1 | 00/FFFF               |     ;lda     EMUL_TYPE
  881 |  1 main_T0S09.s    881 | Comment     | ?? |         |   -1 | 00/FFFF               |     ;adc     #$B0                                ; transform to Apple charset        
  882 |  1 main_T0S09.s    882 | Comment     | ?? |         |   -1 | 00/FFFF               |     ;jsr     COUT1
  883 |  1 main_T0S09.s    883 | Comment     | ?? |         |   -1 | 00/FFFF               |     ;jsr     COUT1
  884 |  1 main_T0S09.s    884 | Comment     | ?? |         |   -1 | 00/FFFF               |     ;jsr     COUT1
  885 |  1 main_T0S09.s    885 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  886 |  1 main_T0S09.s    886 | Empty       | ?? |         |   -1 | 00/FFFF               | preboot                                               
  887 |  1 main_T0S09.s    887 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            lda   EMUL_TYPE            
  888 |  1 main_T0S09.s    888 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            cmp   #$00                 ; D0 = Disk Image .2mg .dsk etc...
  889 |  1 main_T0S09.s    889 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            beq   pSelectDiskII        
  890 |  1 main_T0S09.s    890 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  891 |  1 main_T0S09.s    891 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            cmp   #$01                 
  892 |  1 main_T0S09.s    892 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            beq   pSelectSmartport     
  893 |  1 main_T0S09.s    893 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  894 |  1 main_T0S09.s    894 | Empty       | ?? |         |   -1 | 00/FFFF               | pSelectItem_2                                         
  895 |  1 main_T0S09.s    895 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jmp   refresh              ; we should never hit this point... but if no D or F
  896 |  1 main_T0S09.s    896 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  897 |  1 main_T0S09.s    897 | Empty       | ?? |         |   -1 | 00/FFFF               | pSelectDiskII                                         
  898 |  1 main_T0S09.s    898 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            lda   EMUL_TYPE            
  899 |  1 main_T0S09.s    899 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            adc   #$B0                 
  900 |  1 main_T0S09.s    900 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   COUT1                
  901 |  1 main_T0S09.s    901 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   COUT1                
  902 |  1 main_T0S09.s    902 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   COUT1                
  903 |  1 main_T0S09.s    903 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  904 |  1 main_T0S09.s    904 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jsr   readKey              
  905 |  1 main_T0S09.s    905 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            jmp   #$C600               ; it is a file mount and then jump
  906 |  1 main_T0S09.s    906 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  907 |  1 main_T0S09.s    907 | Empty       | ?? |         |   -1 | 00/FFFF               | pSelectSmartport                                      
  908 |  1 main_T0S09.s    908 | Comment     | ?? |         |   -1 | 00/FFFF               |     ;jmp  #$FFFF
  909 |  1 main_T0S09.s    909 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            lda   #$00E6               
  910 |  1 main_T0S09.s    910 | Code        | ?? |         |   -1 | 00/FFFF : 00          |                            bmi   is_iigs              
  911 |  1 main_T0S09.s    911 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  912 |  1 main_T0S09.s    912 | Comment     | ?? |         |   -1 | 00/FFFF               |     ;lda     #'6'
  913 |  1 main_T0S09.s    913 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  914 |  1 main_T0S09.s    914 | Comment     | ?? |         |   -1 | 00/FFFF               |     ;jsr     COUT1
  915 |  1 main_T0S09.s    915 | Comment     | ?? |         |   -1 | 00/FFFF               |     ;jsr     COUT1
  916 |  1 main_T0S09.s    916 | Comment     | ?? |         |   -1 | 00/FFFF               |     ;jsr     COUT1
  917 |  1 main_T0S09.s    917 | Comment     | ?? |         |   -1 | 00/FFFF               |     ;jsr     readKey
  918 |  1 main_T0S09.s    918 | Comment     | ?? |         |   -1 | 00/FFFF               |     ;clc
  919 |  1 main_T0S09.s    919 | Comment     | ?? |         |   -1 | 00/FFFF               |     ;jsr     #$FCDC
  920 |  1 main_T0S09.s    920 | Comment     | ?? |         |   -1 | 00/FFFF               |     ;lda     #'7'
  921 |  1 main_T0S09.s    921 | Empty       | ?? |         |   -1 | 00/FFFF               |                                                       
  922 |  1 main_T0S09.s    922 | Comment     | ?? |         |   -1 | 00/FFFF               |     ;jsr     COUT1
  923 |  1 main_T0S09.s    923 | Comment     | ?? |         |   -1 | 00/FFFF               |     ;jsr     COUT1
  924 |  1 main_T0S09.s    924 | Comment     | ?? |         |   -1 | 00/FFFF               |     ;jsr     COUT1
  925 |  1 main_T0S09.s    925 | Comment     | ?? |         |   -1 | 00/FFFF               |     ;jsr     readKey
